#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     2400000       5.917879e-04       2.300412e-05       3.039539e-04       8.522623e-02       2.750413e-03       1.469134e-02
     2410000       6.136360e-04       3.824853e-05       3.247264e-04       7.895809e-02       2.996330e-03       1.455187e-02
     2420000       5.993627e-04       2.235451e-05       3.334297e-04       1.175660e-01       2.721656e-03       1.477408e-02
     2430000       5.787977e-04       3.974505e-05       3.085458e-04       9.973496e-02       3.192164e-03       1.451545e-02
     2440000       4.771966e-04       2.236743e-05       2.640729e-04       1.009370e-01       2.862733e-03       1.466457e-02
     2450000       5.070132e-04       2.110234e-05       2.938120e-04       1.060375e-01       2.627471e-03       1.470088e-02
     2460000       4.934664e-04       1.727873e-05       2.769878e-04       1.345463e-01       2.806018e-03       1.467984e-02
     2470000       5.617835e-04       3.832535e-05       3.053584e-04       1.039089e-01       2.475247e-03       1.459910e-02
     2480000       5.046485e-04       3.502802e-05       2.796643e-04       8.156323e-02       2.912649e-03       1.465698e-02
     2490000       5.770877e-04       1.821823e-05       3.069928e-04       1.366001e-01       3.267419e-03       1.454557e-02
     2500000       4.576219e-04       3.071578e-05       2.598661e-04       1.319462e-01       3.066560e-03       1.464899e-02
     2510000       5.520494e-04       2.642050e-05       3.085409e-04       1.013494e-01       3.110360e-03       1.462795e-02
     2520000       5.839073e-04       4.219009e-05       3.173108e-04       1.639686e-01       3.027119e-03       1.454294e-02
     2530000       4.471227e-04       3.161559e-05       2.421108e-04       1.255936e-01       1.826797e-03       1.470941e-02
     2540000       5.923541e-04       4.230790e-05       3.286849e-04       1.039255e-01       3.240856e-03       1.453383e-02
     2550000       6.086328e-04       1.394015e-05       3.415369e-04       9.364378e-02       2.944052e-03       1.464293e-02
     2560000       5.498669e-04       4.243128e-05       2.672811e-04       7.277613e-02       3.147121e-03       1.463587e-02
     2570000       5.682453e-04       2.195392e-05       3.130477e-04       9.383746e-02       3.513308e-03       1.473228e-02
     2580000       4.832417e-04       3.338673e-05       2.784584e-04       7.515777e-02       2.599653e-03       1.461477e-02
     2590000       5.197645e-04       3.956132e-05       2.806555e-04       7.665995e-02       3.252418e-03       1.464673e-02
     2600000       5.609563e-04       3.264707e-05       3.062664e-04       9.297896e-02       2.986013e-03       1.456198e-02
     2610000       5.901098e-04       1.587278e-05       3.347288e-04       1.160881e-01       2.799044e-03       1.452313e-02
