#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     1510000       5.082841e-04       6.582304e-05       2.810390e-04       1.080834e-01       3.429867e-03       1.483611e-02
     1520000       5.484639e-04       7.850742e-05       3.150696e-04       8.393713e-02       3.345155e-03       1.504426e-02
     1530000       5.812427e-04       7.910161e-05       3.237911e-04       8.264795e-02       3.221268e-03       1.472170e-02
     1540000       5.761391e-04       6.871643e-05       3.223881e-04       1.334045e-01       2.609100e-03       1.473853e-02
     1550000       5.120925e-04       7.379697e-05       2.918967e-04       9.635019e-02       3.443769e-03       1.483358e-02
     1560000       7.156893e-04       6.304024e-05       3.783334e-04       9.998535e-02       3.191546e-03       1.498374e-02
     1570000       6.346707e-04       5.391477e-05       3.387690e-04       7.552373e-02       3.038690e-03       1.489660e-02
     1580000       6.588920e-04       4.010198e-05       3.416054e-04       5.803705e-02       2.618193e-03       1.466488e-02
     1590000       5.666309e-04       3.641023e-05       3.053116e-04       1.290693e-01       3.775227e-03       1.476593e-02
     1600000       5.599604e-04       6.878458e-05       2.911191e-04       7.054750e-02       3.123887e-03       1.481048e-02
     1610000       5.811298e-04       6.990892e-05       3.138274e-04       1.189946e-01       3.250848e-03       1.485089e-02
     1620000       6.070889e-04       6.287052e-05       3.298650e-04       1.012828e-01       3.280863e-03       1.502651e-02
     1630000       6.102098e-04       4.202683e-05       3.276233e-04       1.274951e-01       3.263043e-03       1.482013e-02
     1640000       5.237320e-04       4.067088e-05       2.875373e-04       9.138363e-02       3.555289e-03       1.470211e-02
     1650000       4.754306e-04       6.602017e-05       2.756802e-04       9.671864e-02       2.652486e-03       1.476990e-02
     1660000       5.788241e-04       2.431509e-05       3.149453e-04       8.265304e-02       2.506953e-03       1.478444e-02
     1670000       6.026692e-04       3.465930e-05       3.344544e-04       1.292343e-01       3.423434e-03       1.491523e-02
     1680000       5.214294e-04       7.779236e-05       2.945274e-04       8.794349e-02       3.554607e-03       1.486102e-02
     1690000       5.878033e-04       5.914363e-05       3.418564e-04       1.285678e-01       3.317118e-03       1.502396e-02
     1700000       6.346596e-04       6.381560e-05       3.393287e-04       8.261717e-02       3.452007e-03       1.518433e-02
     1710000       7.129398e-04       2.108822e-05       3.871816e-04       9.834644e-02       3.315986e-03       1.493771e-02
     1720000       6.321169e-04       5.125682e-05       3.433020e-04       8.322016e-02       2.280166e-03       1.459853e-02
     1730000       7.280075e-04       4.985498e-05       3.787911e-04       8.036983e-02       3.760776e-03       1.476939e-02
     1740000       5.317732e-04       4.355486e-05       3.113493e-04       1.138338e-01       3.408647e-03       1.504586e-02
     1750000       5.885166e-04       3.757006e-05       3.203779e-04       7.981567e-02       4.017714e-03       1.507208e-02
     1760000       5.557965e-04       7.296789e-05       2.930058e-04       8.215868e-02       3.108127e-03       1.461703e-02
     1770000       4.904988e-04       7.245876e-05       2.720196e-04       8.437141e-02       3.736638e-03       1.490808e-02
     1780000       5.189005e-04       4.289412e-05       2.999227e-04       1.128143e-01       2.967696e-03       1.498129e-02
     1790000       5.997368e-04       9.878335e-06       2.911598e-04       7.521123e-02       3.057599e-03       1.500111e-02
     1800000       5.685625e-04       4.245922e-05       3.225139e-04       8.467342e-02       2.580390e-03       1.487541e-02
     1810000       6.526571e-04       6.445086e-05       3.430632e-04       7.260472e-02       2.684180e-03       1.479939e-02
     1820000       6.018772e-04       7.807116e-05       3.296347e-04       7.684880e-02       3.430338e-03       1.460672e-02
     1830000       5.994184e-04       3.834892e-05       3.361042e-04       8.579637e-02       2.842626e-03       1.494274e-02
     1840000       6.373089e-04       4.031545e-05       3.348565e-04       8.433107e-02       3.043144e-03       1.531500e-02
     1850000       5.789153e-04       8.062178e-05       3.302066e-04       7.018205e-02       3.258037e-03       1.465725e-02
     1860000       6.358267e-04       2.898902e-05       3.085221e-04       6.911729e-02       3.210041e-03       1.483632e-02
     1870000       6.704642e-04       5.363628e-05       3.743403e-04       1.396142e-01       3.164395e-03       1.482654e-02
     1880000       5.205409e-04       2.529443e-05       2.971126e-04       8.812503e-02       3.152882e-03       1.497277e-02
