#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      294000       1.365844e-03       8.451759e-05       5.912221e-04       7.127352e-02       1.794898e-03       1.736091e-02
      296000       1.364150e-03       5.787003e-05       5.544408e-04       1.226412e-01       3.080445e-03       1.743022e-02
      298000       1.429338e-03       6.357283e-05       5.901905e-04       7.517452e-02       3.678571e-03       1.717298e-02
      300000       1.366103e-03       1.081925e-04       6.028250e-04       1.360110e-01       3.127337e-03       1.724750e-02
      302000       1.228705e-03       6.314450e-05       5.380222e-04       1.421983e-01       3.087375e-03       1.733503e-02
      304000       1.442176e-03       5.750393e-05       5.907046e-04       1.296782e-01       3.247966e-03       1.758695e-02
      306000       1.107213e-03       8.436996e-05       4.728516e-04       7.288052e-02       3.642597e-03       1.738809e-02
      308000       1.314084e-03       4.861998e-05       5.488980e-04       8.041994e-02       3.670364e-03       1.723912e-02
      310000       1.297108e-03       7.419917e-05       5.657614e-04       8.770638e-02       3.531041e-03       1.749863e-02
      312000       1.282541e-03       7.010088e-05       5.259917e-04       9.669396e-02       3.649821e-03       1.745317e-02
      314000       1.458379e-03       6.252060e-05       6.211938e-04       1.000257e-01       3.286327e-03       1.766478e-02
      316000       1.383788e-03       8.104895e-05       5.961049e-04       1.162396e-01       3.097935e-03       1.725521e-02
      318000       1.471089e-03       3.930483e-05       5.728876e-04       7.631101e-02       2.743401e-03       1.737490e-02
      320000       1.416308e-03       4.080868e-05       6.160208e-04       8.237448e-02       3.766697e-03       1.751209e-02
      322000       1.165127e-03       3.660790e-05       5.414055e-04       7.862362e-02       2.417218e-03       1.717028e-02
      324000       9.886770e-04       8.940206e-05       4.804490e-04       7.185186e-02       2.962862e-03       1.705328e-02
      326000       1.351707e-03       6.780446e-05       5.972075e-04       1.322274e-01       2.556330e-03       1.744763e-02
      328000       1.297224e-03       6.793704e-05       5.846756e-04       7.179511e-02       3.231619e-03       1.723526e-02
      330000       1.212042e-03       5.240600e-05       4.773526e-04       1.240655e-01       2.418770e-03       1.743447e-02
      332000       1.405757e-03       3.328236e-05       5.827945e-04       9.547050e-02       3.473054e-03       1.753254e-02
      334000       1.341724e-03       3.209705e-05       6.131791e-04       1.307650e-01       2.860691e-03       1.754514e-02
      336000       1.336848e-03       3.767760e-05       5.895123e-04       7.481552e-02       3.168411e-03       1.740425e-02
      338000       1.312237e-03       4.568039e-05       5.657433e-04       1.204350e-01       2.866627e-03       1.738536e-02
      340000       1.219749e-03       2.776353e-05       4.871275e-04       1.254219e-01       2.891789e-03       1.746597e-02
      342000       1.110248e-03       4.521100e-05       4.571881e-04       1.091959e-01       2.789152e-03       1.741969e-02
      344000       1.197912e-03       2.557658e-05       4.777055e-04       1.131306e-01       3.284964e-03       1.721593e-02
      346000       1.131673e-03       8.231830e-05       4.894443e-04       1.110967e-01       3.425389e-03       1.717853e-02
      348000       1.190367e-03       4.917264e-05       4.954274e-04       1.074746e-01       4.062210e-03       1.767176e-02
      350000       1.553798e-03       3.947865e-05       6.475703e-04       1.206139e-01       2.482390e-03       1.745529e-02
      352000       1.482640e-03       4.544108e-05       6.270766e-04       1.094442e-01       2.404068e-03       1.752961e-02
      354000       1.195493e-03       7.686945e-05       5.140856e-04       1.038818e-01       2.930351e-03       1.747369e-02
      356000       1.302227e-03       5.463046e-05       5.353632e-04       1.127656e-01       3.604227e-03       1.745311e-02
      358000       1.188723e-03       9.050518e-05       4.987844e-04       1.110254e-01       2.649872e-03       1.730407e-02
      360000       1.185937e-03       7.623460e-05       5.686423e-04       8.795560e-02       3.169730e-03       1.733061e-02
      362000       1.358786e-03       8.492855e-05       6.011784e-04       9.572120e-02       2.821281e-03       1.717149e-02
      364000       1.492060e-03       5.053138e-05       6.105245e-04       9.333380e-02       2.828149e-03       1.762813e-02
      366000       1.156009e-03       4.024247e-05       5.464857e-04       1.246538e-01       3.337873e-03       1.763379e-02
      368000       1.254251e-03       6.697763e-05       5.541880e-04       8.003926e-02       3.096234e-03       1.750008e-02
      370000       1.339099e-03       2.788366e-05       5.850162e-04       8.450733e-02       2.728788e-03       1.749174e-02
      372000       1.310914e-03       1.015809e-04       5.971684e-04       9.658501e-02       2.744040e-03       1.727365e-02
      374000       1.257201e-03       7.326446e-05       5.482015e-04       1.008460e-01       3.142423e-03       1.720334e-02
      376000       1.241109e-03       6.547023e-05       5.866938e-04       1.207722e-01       2.824689e-03       1.744283e-02
      378000       1.442693e-03       4.298359e-05       6.027678e-04       1.307040e-01       2.943054e-03       1.756620e-02
      380000       1.690467e-03       5.287491e-05       7.197982e-04       9.355815e-02       3.419306e-03       1.737808e-02
      382000       1.343406e-03       4.999158e-05       5.501989e-04       1.000299e-01       3.037347e-03       1.752945e-02
      384000       1.305464e-03       6.190774e-05       5.767871e-04       1.088671e-01       3.303378e-03       1.755289e-02
      386000       1.459642e-03       3.162168e-05       6.315749e-04       1.060724e-01       3.235822e-03       1.728865e-02
      388000       1.285144e-03       4.866504e-05       5.515578e-04       9.614758e-02       3.067134e-03       1.719966e-02
      390000       1.187587e-03       3.701411e-05       5.367784e-04       7.341239e-02       3.420723e-03       1.718901e-02
      392000       1.151552e-03       5.343046e-05       4.695141e-04       1.434970e-01       3.514249e-03       1.770287e-02
      394000       1.319475e-03       7.163558e-05       5.830722e-04       8.801517e-02       3.113339e-03       1.736723e-02
      396000       1.550380e-03       3.654876e-05       6.425891e-04       9.753435e-02       2.663047e-03       1.729823e-02
      398000       1.460646e-03       3.035599e-05       6.139771e-04       7.763159e-02       3.634706e-03       1.783346e-02
      400000       1.152126e-03       4.587734e-05       5.475478e-04       7.586696e-02       3.248082e-03       1.734421e-02
      402000       1.205183e-03       7.506901e-05       5.798752e-04       1.023890e-01       3.825929e-03       1.748092e-02
      404000       1.555186e-03       7.313421e-05       6.452176e-04       8.627050e-02       3.241104e-03       1.735787e-02
      406000       1.299034e-03       1.009879e-04       5.515479e-04       1.099673e-01       3.391217e-03       1.739525e-02
      408000       1.407749e-03       7.474953e-05       6.130726e-04       7.502263e-02       3.353613e-03       1.756509e-02
      410000       1.344789e-03       6.409495e-05       5.561116e-04       9.684424e-02       3.351594e-03       1.717709e-02
      412000       1.492110e-03       7.567895e-05       6.453439e-04       1.077254e-01       3.851402e-03       1.737864e-02
      414000       1.272176e-03       6.908892e-05       5.420325e-04       8.899440e-02       3.221671e-03       1.747273e-02
      416000       1.421479e-03       4.199385e-05       6.295749e-04       8.951361e-02       3.142451e-03       1.743757e-02
      418000       1.364745e-03       4.695400e-05       6.073678e-04       7.692264e-02       2.493627e-03       1.719297e-02
      420000       1.519417e-03       3.023283e-05       6.219615e-04       1.125778e-01       2.981519e-03       1.786749e-02
      422000       1.438974e-03       7.619780e-05       6.043388e-04       7.738161e-02       3.744847e-03       1.777232e-02
      424000       1.558743e-03       4.551380e-05       6.292101e-04       8.298006e-02       2.801169e-03       1.768130e-02
      426000       1.605252e-03       5.410101e-05       6.940552e-04       9.858046e-02       2.432231e-03       1.755679e-02
      428000       1.523372e-03       6.788338e-05       6.222653e-04       8.264495e-02       3.116784e-03       1.787186e-02
      430000       1.146804e-03       1.639432e-05       4.953299e-04       7.232318e-02       3.307418e-03       1.771245e-02
      432000       1.314548e-03       3.035479e-05       5.719700e-04       9.156666e-02       2.602251e-03       1.752271e-02
      434000       1.312525e-03       5.922990e-05       5.827214e-04       8.818560e-02       2.917701e-03       1.735808e-02
      436000       1.454396e-03       9.064876e-05       6.379047e-04       1.385417e-01       2.590936e-03       1.767674e-02
      438000       1.291485e-03       5.505846e-05       5.421493e-04       9.371014e-02       3.276641e-03       1.751248e-02
      440000       1.315316e-03       3.366700e-05       5.621095e-04       7.151275e-02       2.869749e-03       1.733911e-02
      442000       1.345517e-03       6.116199e-05       5.867512e-04       8.250390e-02       3.124953e-03       1.748379e-02
      444000       1.223514e-03       5.635676e-05       5.404816e-04       1.114796e-01       3.401011e-03       1.726975e-02
      446000       1.324099e-03       6.686542e-05       5.824688e-04       1.097478e-01       3.355834e-03       1.724548e-02
      448000       1.266761e-03       8.175718e-05       5.398815e-04       8.675477e-02       2.653996e-03       1.715769e-02
      450000       1.449828e-03       9.230896e-05       6.159453e-04       8.445435e-02       3.471773e-03       1.724483e-02
      452000       1.369139e-03       6.660967e-05       5.552456e-04       8.652878e-02       3.020398e-03       1.749147e-02
      454000       1.323816e-03       5.803264e-05       5.659973e-04       7.708075e-02       3.475723e-03       1.744836e-02
      456000       1.200626e-03       5.237480e-06       4.902238e-04       9.840681e-02       2.805230e-03       1.734446e-02
      458000       1.183885e-03       4.245814e-05       4.923162e-04       9.235409e-02       3.274804e-03       1.731296e-02
      460000       1.209019e-03       7.873548e-05       5.236526e-04       8.461745e-02       3.896496e-03       1.732775e-02
      462000       1.419644e-03       8.913943e-05       5.655162e-04       1.410419e-01       2.192712e-03       1.757790e-02
      464000       1.234670e-03       5.802864e-05       5.493695e-04       1.192716e-01       3.760465e-03       1.729349e-02
      466000       1.439823e-03       4.009837e-05       6.004214e-04       7.831044e-02       2.665726e-03       1.737408e-02
      468000       1.436746e-03       3.679660e-05       6.399187e-04       1.195612e-01       3.150705e-03       1.760785e-02
      470000       1.120962e-03       1.162416e-05       5.172389e-04       1.306384e-01       3.178658e-03       1.736387e-02
      472000       1.526620e-03       1.157003e-04       6.274742e-04       8.348346e-02       2.880198e-03       1.761747e-02
      474000       1.387385e-03       4.363730e-05       5.986840e-04       7.601323e-02       3.001721e-03       1.726239e-02
      476000       1.161061e-03       3.338729e-05       5.208720e-04       9.340644e-02       2.222354e-03       1.744040e-02
      478000       1.209398e-03       1.020314e-04       5.484324e-04       1.350470e-01       3.565101e-03       1.739244e-02
      480000       1.295998e-03       6.744421e-05       5.336262e-04       9.845605e-02       2.859541e-03       1.734650e-02
      482000       1.139663e-03       7.064453e-05       5.023201e-04       1.107658e-01       3.333278e-03       1.753634e-02
      484000       1.249948e-03       2.695658e-05       5.315010e-04       7.805565e-02       3.211765e-03       1.730524e-02
      486000       1.347151e-03       5.421834e-05       5.830031e-04       9.382518e-02       2.843529e-03       1.729547e-02
      488000       1.162557e-03       5.495172e-05       5.161514e-04       8.170657e-02       3.124482e-03       1.748618e-02
      490000       1.233662e-03       4.826526e-05       5.376232e-04       8.974679e-02       2.355131e-03       1.748398e-02
      492000       1.297847e-03       6.587041e-05       5.988059e-04       8.447265e-02       2.978017e-03       1.749226e-02
      494000       1.165188e-03       5.476233e-05       5.136046e-04       1.219231e-01       2.940270e-03       1.736041e-02
      496000       1.275302e-03       5.809450e-05       5.843079e-04       1.016343e-01       2.877854e-03       1.740988e-02
      498000       1.429751e-03       6.802494e-05       6.410930e-04       8.210335e-02       2.826538e-03       1.736236e-02
      500000       1.234989e-03       9.373725e-05       5.739162e-04       1.294615e-01       1.672015e-03       1.717120e-02
      502000       1.314216e-03       8.068304e-05       5.842458e-04       7.793486e-02       3.442869e-03       1.755608e-02
      504000       1.428005e-03       5.388845e-05       6.106317e-04       9.607304e-02       1.950850e-03       1.746503e-02
      506000       1.308014e-03       3.295401e-05       5.832972e-04       1.165131e-01       3.034340e-03       1.720611e-02
      508000       1.192696e-03       4.148942e-05       5.309269e-04       9.366373e-02       3.173904e-03       1.740647e-02
      510000       1.311306e-03       8.383963e-05       5.689144e-04       1.024392e-01       3.397482e-03       1.739560e-02
      512000       1.298690e-03       3.686533e-05       5.776608e-04       1.362317e-01       2.844435e-03       1.738588e-02
      514000       1.244864e-03       6.138278e-05       5.484605e-04       9.586428e-02       3.141311e-03       1.731904e-02
      516000       1.260278e-03       3.894935e-05       5.468982e-04       1.170845e-01       2.865946e-03       1.740041e-02
      518000       1.190008e-03       6.173405e-05       4.914695e-04       1.034438e-01       3.596512e-03       1.713119e-02
      520000       1.079365e-03       6.130123e-05       4.967379e-04       9.732868e-02       3.182072e-03       1.719065e-02
      522000       1.156848e-03       5.484401e-05       5.290440e-04       9.580832e-02       3.558657e-03       1.728796e-02
      524000       1.390460e-03       3.947160e-05       5.838220e-04       9.052736e-02       3.548954e-03       1.752597e-02
      526000       1.246070e-03       4.585311e-05       5.441023e-04       8.937375e-02       2.850177e-03       1.716210e-02
      528000       1.329369e-03       6.873868e-05       5.660824e-04       8.612616e-02       2.594083e-03       1.732964e-02
