#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      338000       9.298951e-02       3.014364e-04       3.340185e-02       1.194640e-01       9.338813e-03       3.931980e-02
      340000       9.172817e-02       1.379447e-04       3.287043e-02       2.644127e-01       1.163120e-02       4.063792e-02
      342000       9.380274e-02       3.255406e-04       3.354548e-02       2.029467e-01       1.021826e-02       3.902859e-02
      344000       9.469274e-02       3.721453e-04       3.387472e-02       1.094735e-01       1.124494e-02       3.817523e-02
      346000       9.184364e-02       5.588187e-04       3.308202e-02       1.145291e-01       1.316757e-02       3.823254e-02
      348000       9.396421e-02       2.528005e-04       3.366369e-02       1.133044e-01       1.184941e-02       3.846810e-02
      350000       9.404547e-02       3.350604e-04       3.378750e-02       1.554123e-01       1.169333e-02       3.977337e-02
      352000       9.209424e-02       8.202790e-05       3.310890e-02       2.311704e-01       1.003485e-02       4.023945e-02
      354000       9.757030e-02       3.569737e-04       3.517212e-02       1.903761e-01       5.500079e-03       3.896123e-02
      356000       9.276693e-02       9.905494e-05       3.339052e-02       1.950832e-01       8.955036e-03       3.907758e-02
      358000       9.229307e-02       3.735035e-04       3.319129e-02       2.550989e-01       9.757471e-03       3.977032e-02
      360000       9.511799e-02       2.900564e-04       3.412706e-02       1.151194e-01       1.269557e-02       3.928319e-02
      362000       9.198205e-02       3.325300e-04       3.323022e-02       1.817594e-01       9.745896e-03       4.007329e-02
      364000       9.476299e-02       6.681553e-04       3.406340e-02       2.011281e-01       1.164314e-02       3.900237e-02
      366000       9.108099e-02       2.308505e-04       3.292271e-02       3.130950e-01       1.046877e-02       3.946052e-02
      368000       9.440808e-02       2.314463e-04       3.388320e-02       1.195729e-01       1.025101e-02       3.872588e-02
      370000       9.260745e-02       4.338252e-04       3.316641e-02       1.586201e-01       9.501139e-03       3.966734e-02
      372000       9.218198e-02       1.467562e-04       3.323783e-02       1.171996e-01       1.269974e-02       3.917748e-02
      374000       9.373116e-02       1.815024e-04       3.371022e-02       1.933702e-01       1.253375e-02       3.909638e-02
      376000       9.403190e-02       2.330254e-04       3.364652e-02       1.499771e-01       1.125897e-02       3.952724e-02
      378000       9.319473e-02       4.049000e-04       3.323127e-02       1.139169e-01       8.466815e-03       3.902128e-02
      380000       9.235687e-02       4.976574e-04       3.319591e-02       1.198785e-01       9.942873e-03       3.868961e-02
      382000       9.441680e-02       3.659384e-04       3.368541e-02       1.435381e-01       1.021839e-02       3.842431e-02
      384000       9.230374e-02       6.848166e-04       3.323434e-02       2.162388e-01       9.278602e-03       3.992057e-02
      386000       9.372327e-02       2.103604e-04       3.357842e-02       1.823543e-01       1.158016e-02       3.918018e-02
      388000       9.268161e-02       4.003458e-04       3.348067e-02       3.633772e-01       1.137696e-02       3.939018e-02
      390000       9.318863e-02       3.207715e-04       3.349843e-02       2.554437e-01       8.713303e-03       3.935726e-02
      392000       9.284087e-02       6.169746e-04       3.353264e-02       1.044131e-01       8.828226e-03       3.691939e-02
      394000       9.072517e-02       1.465608e-04       3.256932e-02       1.393252e-01       8.620488e-03       3.930860e-02
      396000       9.503429e-02       1.871398e-04       3.413059e-02       9.732416e-02       8.438611e-03       3.735905e-02
      398000       9.264286e-02       3.290630e-04       3.313962e-02       9.651886e-02       1.232885e-02       3.843447e-02
      400000       9.271103e-02       2.359397e-04       3.332479e-02       1.600628e-01       8.968001e-03       3.930545e-02
      402000       9.415669e-02       2.986208e-04       3.393708e-02       1.518547e-01       8.125508e-03       3.987734e-02
      404000       9.548552e-02       3.445791e-04       3.465515e-02       3.077863e-01       8.821899e-03       3.942739e-02
      406000       9.193430e-02       1.043401e-04       3.313580e-02       1.095419e-01       1.283659e-02       3.866671e-02
      408000       9.569556e-02       1.655074e-04       3.434630e-02       1.726960e-01       9.953483e-03       3.976316e-02
      410000       9.310824e-02       5.306525e-04       3.345864e-02       1.049652e-01       1.212737e-02       3.843804e-02
      412000       9.138410e-02       2.482083e-04       3.275482e-02       1.673187e-01       1.187338e-02       4.052353e-02
      414000       9.443453e-02       4.579361e-04       3.375925e-02       9.732433e-02       7.063107e-03       3.883391e-02
      416000       9.323106e-02       3.447512e-04       3.352731e-02       1.152019e-01       1.117919e-02       3.901021e-02
      418000       9.345827e-02       4.940913e-04       3.356351e-02       1.140054e-01       9.998205e-03       3.943267e-02
      420000       9.094986e-02       6.596412e-04       3.276089e-02       1.511458e-01       8.764519e-03       3.930835e-02
      422000       9.277606e-02       3.758098e-04       3.313433e-02       1.200743e-01       1.113757e-02       3.935838e-02
      424000       9.251722e-02       2.105359e-04       3.312442e-02       1.506843e-01       1.112542e-02       3.971381e-02
      426000       9.239140e-02       4.904156e-04       3.328256e-02       1.932815e-01       9.002684e-03       3.969336e-02
      428000       9.291152e-02       5.349030e-04       3.334225e-02       1.151330e-01       1.296471e-02       3.967878e-02
      430000       9.437801e-02       3.332398e-04       3.392028e-02       1.402488e-01       1.176958e-02       3.962892e-02
      432000       9.235697e-02       2.343685e-04       3.312816e-02       1.231312e-01       1.224642e-02       4.007568e-02
      434000       9.325785e-02       4.500057e-04       3.327151e-02       1.193106e-01       1.277969e-02       3.889366e-02
