#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      234000       5.258563e-04       4.587512e-05       3.089636e-04       6.595939e-02       2.424424e-03       1.450675e-02
      236000       5.977063e-04       3.259791e-05       3.056658e-04       6.454158e-02       3.479075e-03       1.447905e-02
      238000       5.546069e-04       1.743100e-05       3.192347e-04       6.351752e-02       2.656042e-03       1.472576e-02
      240000       5.030699e-04       4.775387e-05       2.624242e-04       1.352518e-01       3.469909e-03       1.448094e-02
      242000       5.767131e-04       8.061158e-05       2.992590e-04       9.586938e-02       3.754348e-03       1.480646e-02
      244000       5.760909e-04       8.309747e-05       3.201672e-04       7.374296e-02       2.437490e-03       1.454312e-02
      246000       5.910397e-04       3.676048e-05       3.247516e-04       5.468074e-02       2.886108e-03       1.458759e-02
      248000       7.546647e-04       1.650795e-05       4.036461e-04       7.597092e-02       3.223405e-03       1.454462e-02
      250000       4.859709e-04       6.383843e-05       2.838344e-04       1.029957e-01       3.817086e-03       1.451992e-02
      252000       5.726329e-04       9.088531e-05       3.230534e-04       8.462241e-02       2.589668e-03       1.492123e-02
      254000       6.664586e-04       7.321116e-05       3.403064e-04       7.593984e-02       3.365806e-03       1.457709e-02
      256000       6.910421e-04       6.956094e-05       3.806226e-04       7.594014e-02       1.889967e-03       1.472530e-02
      258000       4.834945e-04       8.896041e-05       2.899990e-04       6.203143e-02       3.281652e-03       1.456058e-02
      260000       5.834560e-04       4.240100e-05       3.062640e-04       1.009315e-01       3.254229e-03       1.473812e-02
      262000       5.679467e-04       5.162565e-05       3.245411e-04       5.815705e-02       3.037685e-03       1.437935e-02
      264000       7.511209e-04       5.452080e-05       3.665188e-04       7.696275e-02       3.297269e-03       1.471425e-02
      266000       6.748777e-04       2.401340e-05       3.674561e-04       6.747656e-02       3.113499e-03       1.455709e-02
      268000       6.394427e-04       7.649960e-05       3.357246e-04       5.284548e-02       3.279773e-03       1.433271e-02
