#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      254000       1.100000e-03       1.494453e-04       4.894968e-04       6.197717e-02       3.923509e-03       1.496436e-02
      256000       1.110271e-03       1.291434e-04       4.635743e-04       5.038667e-02       3.700946e-03       1.510702e-02
      258000       8.230308e-04       1.784576e-04       4.559757e-04       6.467324e-02       4.834696e-03       1.528308e-02
      260000       7.379985e-04       1.253574e-04       3.563030e-04       5.193944e-02       4.199922e-03       1.526278e-02
      262000       7.673162e-04       2.199150e-04       3.741076e-04       6.366455e-02       4.604234e-03       1.494617e-02
      264000       7.457167e-04       2.347850e-04       4.431487e-04       5.643500e-02       4.376666e-03       1.568589e-02
      266000       3.427898e-04       6.176464e-05       2.339720e-04       7.082768e-02       3.880738e-03       1.570983e-02
      268000       9.099771e-04       1.752991e-04       5.434828e-04       7.275195e-02       3.259784e-03       1.589347e-02
      270000       8.204501e-04       2.029895e-04       4.312637e-04       6.150287e-02       3.235740e-03       1.585253e-02
      272000       1.082724e-03       1.345126e-04       5.145024e-04       8.609802e-02       4.565950e-03       1.683525e-02
      274000       1.268633e-03       1.012655e-04       6.976904e-04       5.368144e-02       4.181828e-03       1.481262e-02
      276000       6.833802e-04       1.836415e-04       3.917679e-04       5.198576e-02       4.889381e-03       1.488753e-02
      278000       1.195812e-03       1.792175e-04       6.211323e-04       7.302778e-02       4.183920e-03       1.594957e-02
      280000       6.088813e-04       1.233078e-04       3.373944e-04       6.794950e-02       3.634410e-03       1.576550e-02
      282000       8.674391e-04       1.412630e-04       4.909006e-04       5.573993e-02       4.339123e-03       1.505560e-02
      284000       9.387195e-04       1.524072e-04       5.313231e-04       6.471836e-02       4.645711e-03       1.489689e-02
      286000       1.113939e-03       2.522371e-04       6.381555e-04       1.018399e-01       4.759651e-03       1.587855e-02
      288000       1.033368e-03       1.414836e-04       5.460505e-04       9.383783e-02       3.918258e-03       1.531287e-02
      290000       1.275512e-03       1.122149e-04       6.434501e-04       5.527463e-02       3.145118e-03       1.541890e-02
      292000       7.785999e-04       1.652952e-04       4.837488e-04       6.784873e-02       4.823420e-03       1.630192e-02
      294000       5.201207e-04       1.163911e-04       2.885408e-04       6.723090e-02       3.591801e-03       1.527267e-02
      296000       9.896521e-04       1.902441e-04       5.828687e-04       6.179907e-02       3.527377e-03       1.575925e-02
      298000       8.044863e-04       3.818340e-05       4.247801e-04       7.297512e-02       3.648367e-03       1.578890e-02
      300000       6.231944e-04       2.288449e-04       4.311672e-04       6.823628e-02       5.038127e-03       1.613364e-02
      302000       6.848597e-04       3.005541e-04       4.463934e-04       7.240090e-02       4.544279e-03       1.540213e-02
      304000       5.459842e-04       2.359134e-04       4.054699e-04       7.242595e-02       3.402809e-03       1.552571e-02
      306000       1.018602e-03       2.291353e-04       5.645607e-04       6.188179e-02       3.700214e-03       1.502203e-02
      308000       1.487367e-03       1.296426e-04       7.397827e-04       5.918064e-02       4.529139e-03       1.525581e-02
      310000       9.807087e-04       1.854430e-04       5.184951e-04       7.379642e-02       5.112295e-03       1.619532e-02
      312000       5.336005e-04       2.424738e-04       3.395334e-04       6.511397e-02       4.510408e-03       1.576614e-02
      314000       1.239783e-03       2.035674e-04       5.886534e-04       6.560976e-02       5.236330e-03       1.585797e-02
      316000       1.778816e-03       2.181303e-04       9.577899e-04       5.118314e-02       4.046599e-03       1.518579e-02
      318000       1.277503e-03       1.449547e-04       5.501335e-04       7.514380e-02       4.686704e-03       1.492930e-02
      320000       4.277028e-04       1.787920e-04       3.134350e-04       7.519790e-02       2.386061e-03       1.603190e-02
