#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      212000       3.909131e-04       6.775569e-05       2.272495e-04       4.519711e-02       3.591118e-03       1.453334e-02
      214000       7.382177e-04       9.214446e-05       3.731226e-04       6.958390e-02       3.729423e-03       1.478828e-02
      216000       6.613604e-04       9.336528e-05       3.735933e-04       5.030960e-02       3.230451e-03       1.405347e-02
      218000       6.763674e-04       9.963731e-05       3.395136e-04       8.974541e-02       2.861410e-03       1.485544e-02
      220000       4.191176e-04       1.001686e-04       2.185116e-04       5.065969e-02       3.060079e-03       1.450645e-02
      222000       5.460490e-04       9.670893e-05       3.081768e-04       6.835175e-02       3.147045e-03       1.460286e-02
      224000       6.796029e-04       2.698095e-05       3.702471e-04       8.529202e-02       2.724596e-03       1.488584e-02
      226000       7.522871e-04       8.087824e-05       3.738907e-04       5.963600e-02       4.121021e-03       1.494808e-02
      228000       6.505572e-04       1.030869e-04       3.508075e-04       5.569632e-02       2.798035e-03       1.497613e-02
      230000       7.569859e-04       7.271193e-05       4.069557e-04       4.798959e-02       3.694179e-03       1.470209e-02
      232000       5.428602e-04       1.068913e-04       3.314773e-04       4.935149e-02       3.689899e-03       1.444962e-02
      234000       6.364237e-04       7.790582e-05       3.676443e-04       5.080520e-02       3.254040e-03       1.465206e-02
      236000       7.584407e-04       7.377987e-05       4.268832e-04       4.815783e-02       3.800312e-03       1.442859e-02
      238000       4.881481e-04       8.935596e-05       2.861414e-04       7.133724e-02       4.321934e-03       1.483020e-02
      240000       6.684534e-04       7.850361e-05       3.555967e-04       1.059238e-01       3.418241e-03       1.472230e-02
      242000       8.206765e-04       1.550213e-04       4.171617e-04       7.665720e-02       2.971766e-03       1.442232e-02
      244000       8.250992e-04       1.442956e-04       4.072353e-04       7.672421e-02       3.587871e-03       1.491432e-02
      246000       7.374646e-04       3.808237e-05       3.725165e-04       6.366120e-02       3.815719e-03       1.477280e-02
      248000       5.662443e-04       7.512803e-05       2.991346e-04       1.231022e-01       4.134092e-03       1.522030e-02
      250000       5.766764e-04       1.600205e-05       3.032657e-04       5.624591e-02       3.111767e-03       1.444733e-02
      252000       7.175603e-04       7.103631e-05       3.865155e-04       5.310022e-02       3.371916e-03       1.494688e-02
      254000       7.288208e-04       1.270594e-04       3.983236e-04       5.185673e-02       3.874338e-03       1.455484e-02
      256000       5.958136e-04       5.737533e-05       2.973693e-04       7.551365e-02       3.784586e-03       1.499563e-02
      258000       7.774105e-04       4.289752e-05       4.340972e-04       6.135796e-02       1.727616e-03       1.469345e-02
      260000       5.976854e-04       1.041256e-04       2.994640e-04       4.871932e-02       4.205965e-03       1.445989e-02
      262000       7.561085e-04       4.330399e-05       3.928235e-04       8.608356e-02       3.961370e-03       1.493083e-02
      264000       8.289397e-04       8.296703e-05       4.685792e-04       5.484807e-02       3.058764e-03       1.451791e-02
      266000       5.812740e-04       6.848636e-05       3.113693e-04       6.428332e-02       4.562303e-03       1.485954e-02
      268000       6.176700e-04       5.363490e-05       3.014063e-04       7.173252e-02       3.453533e-03       1.418054e-02
      270000       7.465788e-04       8.603094e-05       4.121368e-04       5.759822e-02       2.763521e-03       1.453786e-02
      272000       5.637914e-04       7.744781e-05       2.988662e-04       6.749279e-02       3.149204e-03       1.495324e-02
      274000       5.363287e-04       7.505218e-05       3.004256e-04       7.122899e-02       3.411091e-03       1.443327e-02
      276000       5.006210e-04       7.929930e-05       2.658385e-04       6.004519e-02       4.213994e-03       1.483088e-02
      278000       6.272958e-04       2.737386e-05       3.326723e-04       6.159136e-02       3.969669e-03       1.467854e-02
      280000       8.525390e-04       5.335994e-05       4.016270e-04       6.564072e-02       3.428226e-03       1.503865e-02
      282000       4.649979e-04       1.237758e-04       2.527258e-04       5.931033e-02       3.816422e-03       1.467057e-02
      284000       5.230796e-04       2.686703e-05       3.063494e-04       7.432159e-02       3.504335e-03       1.459336e-02
      286000       5.848515e-04       6.057952e-05       3.240932e-04       4.949417e-02       4.053914e-03       1.447862e-02
      288000       5.945763e-04       9.163313e-05       2.886537e-04       8.352542e-02       3.422456e-03       1.485332e-02
      290000       4.843622e-04       1.184917e-04       2.895634e-04       1.168118e-01       3.507059e-03       1.500916e-02
      292000       4.451428e-04       1.401261e-05       1.912324e-04       1.320868e-01       3.874323e-03       1.493719e-02
      294000       6.364649e-04       1.251949e-04       3.443454e-04       6.726625e-02       4.360684e-03       1.448675e-02
      296000       4.159770e-04       9.073333e-05       2.461945e-04       8.797167e-02       3.164971e-03       1.475837e-02
      298000       4.345595e-04       7.031003e-05       2.489797e-04       5.765236e-02       3.022581e-03       1.447151e-02
      300000       5.156965e-04       7.064329e-05       2.938297e-04       5.552296e-02       3.579507e-03       1.438569e-02
      302000       5.622867e-04       6.667981e-05       3.108042e-04       1.019402e-01       3.728689e-03       1.500217e-02
      304000       5.741351e-04       2.601467e-05       2.752295e-04       6.558393e-02       3.470168e-03       1.468424e-02
      306000       7.432790e-04       8.897005e-05       4.244022e-04       6.762821e-02       2.789919e-03       1.418031e-02
